speaker,discourse,gender,yob,phone_id,phone,syllable,word,transcription,phone_begin,phone_end
67823,67823_f5_int6_20230328_CH_101231,female,1976,6f500a44-55eb-11f0-b0b1-16386fa09120,ɔ̃,ɔ̃,régions,ʁ.e.ʒ.j.ɔ̃,48.61,48.7
67823,67823_f5_int6_20230328_CH_101231,female,1976,6f502466-55eb-11f0-b0b1-16386fa09120,ɛ̃,ɟ.ɛ̃,gains,ɟ.ɛ̃,66.75,66.88
67823,67823_f5_int6_20230328_CH_101231,female,1976,6f50261e-55eb-11f0-b0b1-16386fa09120,e,t.e,d'efficacité,d.ɛ.f.i.k.a.s.i.t.e,67.58,67.64
67823,67823_f5_int6_20230328_CH_101231,female,1976,6f4ff252-55eb-11f0-b0b1-16386fa09120,ɔ,ɔ,régionaux,ʁ.e.ʒ.j.ɔ.n.o,35.88,35.95
67823,67823_f5_int6_20230328_CH_101231,female,1976,6f4fbda0-55eb-11f0-b0b1-16386fa09120,i,m.i,milieux,m.i.ʎ.ø,8.51,8.58
67823,67823_f5_int6_20230328_CH_101231,female,1976,6f502056-55eb-11f0-b0b1-16386fa09120,a,l.a,la,l.a,63.65,63.72
67823,67823_f5_int6_20230328_CH_101231,female,1976,6f4fb1d4-55eb-11f0-b0b1-16386fa09120,e,p.e,supérieur,s.y.p.e.ʁ.j.œ.ʁ,2.53,2.59
67823,67823_f5_int6_20230328_CH_101231,female,1976,6f4fcbd8-55eb-11f0-b0b1-16386fa09120,u,s.u.t,soutenir,s.u.t.ɲ.i.ʁ,12.25,12.3
67823,67823_f5_int6_20230328_CH_101231,female,1976,6f4ff5fe-55eb-11f0-b0b1-16386fa09120,a,l.a.d,l'administration,l.a.d.m.i.ɲ.i.s.t.ʁ.a.s.j.ɔ̃,38.27,38.35
67823,67823_f5_int6_20230328_CH_101231,female,1976,6f4fb5f8-55eb-11f0-b0b1-16386fa09120,o,o,aux,o,4.51,4.61
67823,67823_f5_int6_20230328_CH_101231,female,1976,6f4fc1ec-55eb-11f0-b0b1-16386fa09120,a,s.j.a,initiative,i.ɲ.i.s.j.a.t.i.v,10.8,10.86
67823,67823_f5_int6_20230328_CH_101231,female,1976,6f4fccfa-55eb-11f0-b0b1-16386fa09120,ɔ,p.ʁ.ɔ,projets,p.ʁ.ɔ.ʒ.ɛ,12.83,12.91
67823,67823_f5_int6_20230328_CH_101231,female,1976,6f4fe744-55eb-11f0-b0b1-16386fa09120,i,s.i,susciter,s.y.s.i.t.e,29.48,29.54
67823,67823_f5_int6_20230328_CH_101231,female,1976,6f4fd290-55eb-11f0-b0b1-16386fa09120,œ,t.œ.ʁ,acteurs,a.k.t.œ.ʁ,16.23,16.3
67823,67823_f5_int6_20230328_CH_101231,female,1976,6f4fd358-55eb-11f0-b0b1-16386fa09120,e,e,et,e,16.74,16.81
67823,67823_f5_int6_20230328_CH_101231,female,1976,6f502de4-55eb-11f0-b0b1-16386fa09120,ə,ʁ.ə,recherche,ʁ.ə.ʃ.ɛ.ʁ.ʃ,73.29,73.37
67823,67823_f5_int6_20230328_CH_101231,female,1976,6f500ce2-55eb-11f0-b0b1-16386fa09120,a,d.a,s'adapter,s.a.d.a.p.t.e,50.89,50.96
67823,67823_f5_int6_20230328_CH_101231,female,1976,6f500b7a-55eb-11f0-b0b1-16386fa09120,i,ʎ.i,établissements,e.t.a.b.ʎ.i.s.m.ɑ̃,50.22,50.27
67823,67823_f5_int6_20230328_CH_101231,female,1976,6f5031ea-55eb-11f0-b0b1-16386fa09120,ɑ̃,ɑ̃,en,ɑ̃,76.45,76.56
67823,67823_f5_int6_20230328_CH_101231,female,1976,6f4fd22c-55eb-11f0-b0b1-16386fa09120,a,a.k,acteurs,a.k.t.œ.ʁ,16.06,16.12
67823,67823_f5_int6_20230328_CH_101231,female,1976,6f4fdd44-55eb-11f0-b0b1-16386fa09120,ɔ,n.ɔ.ʁ,nord,n.ɔ.ʁ,22.85,22.91
67823,67823_f5_int6_20230328_CH_101231,female,1976,6f500738-55eb-11f0-b0b1-16386fa09120,ɑ̃,ɑ̃,en,ɑ̃,46.98,47.07
67823,67823_f5_int6_20230328_CH_101231,female,1976,6f4fcc3c-55eb-11f0-b0b1-16386fa09120,i,ɲ.i.ʁ,soutenir,s.u.t.ɲ.i.ʁ,12.49,12.57
67823,67823_f5_int6_20230328_CH_101231,female,1976,6f502bdc-55eb-11f0-b0b1-16386fa09120,y,t.y.ʁ,culture,k.y.l.t.y.ʁ,72.25,72.32
67823,67823_f5_int6_20230328_CH_101231,female,1976,6f502092-55eb-11f0-b0b1-16386fa09120,i,m.i,migration,m.i.ɡ.ʁ.a.s.j.ɔ̃,63.83,63.92
67823,67823_f5_int6_20230328_CH_101231,female,1976,6f502d94-55eb-11f0-b0b1-16386fa09120,a,l.a,la,l.a,73.09,73.15
67823,67823_f5_int6_20230328_CH_101231,female,1976,6f4faf4a-55eb-11f0-b0b1-16386fa09120,i,ʎ.i,régionalisation,ʁ.e.ʒ.j.ɔ.n.a.ʎ.i.z.a.s.j.ɔ̃,1.29,1.36
67823,67823_f5_int6_20230328_CH_101231,female,1976,6f502a74-55eb-11f0-b0b1-16386fa09120,ɔ,l.ɔ,valoriser,v.a.l.ɔ.ʁ.i.z.e,71.16,71.24
67823,67823_f5_int6_20230328_CH_101231,female,1976,6f4ffa36-55eb-11f0-b0b1-16386fa09120,e,p.ʁ.e,prévoit,p.ʁ.e.v.w.a,40.9,40.97
67823,67823_f5_int6_20230328_CH_101231,female,1976,6f4ff7f2-55eb-11f0-b0b1-16386fa09120,ɔ̃,s.j.ɔ̃,l'administration,l.a.d.m.i.ɲ.i.s.t.ʁ.a.s.j.ɔ̃,38.94,39.01
67823,67823_f5_int6_20230328_CH_101231,female,1976,6f4fdce0-55eb-11f0-b0b1-16386fa09120,o,k.o.t,côte,k.o.t,22.62,22.7
67823,67823_f5_int6_20230328_CH_101231,female,1976,6f4fe8a2-55eb-11f0-b0b1-16386fa09120,a,l.a,la,l.a,30.47,30.55
67823,67823_f5_int6_20230328_CH_101231,female,1976,6f4fde52-55eb-11f0-b0b1-16386fa09120,y,p.l.y,plus,p.l.y,24.33,24.82
67823,67823_f5_int6_20230328_CH_101231,female,1976,6f4fb148-55eb-11f0-b0b1-16386fa09120,ɑ̃,m.ɑ̃,l'enseignement,l.ɑ̃.s.ɛ.ɲ.m.ɑ̃,2.24,2.34
67823,67823_f5_int6_20230328_CH_101231,female,1976,6f4fece4-55eb-11f0-b0b1-16386fa09120,ɑ̃,ɑ̃,entre,ɑ̃.t.ʁ.ə,32.53,32.71
67823,67823_f5_int6_20230328_CH_101231,female,1976,6f4faeb4-55eb-11f0-b0b1-16386fa09120,ɔ,ɔ,régionalisation,ʁ.e.ʒ.j.ɔ.n.a.ʎ.i.z.a.s.j.ɔ̃,1.05,1.11
67823,67823_f5_int6_20230328_CH_101231,female,1976,6f4fb076-55eb-11f0-b0b1-16386fa09120,ɑ̃,l.ɑ̃,l'enseignement,l.ɑ̃.s.ɛ.ɲ.m.ɑ̃,1.94,2.0
67823,67823_f5_int6_20230328_CH_101231,female,1976,6f4fe12c-55eb-11f0-b0b1-16386fa09120,ə,l.ə,le,l.ə,26.04,26.12
67823,67823_f5_int6_20230328_CH_101231,female,1976,6f502998-55eb-11f0-b0b1-16386fa09120,y,n.y,continue,k.ɔ̃.t.i.n.y,70.41,70.61
67823,67823_f5_int6_20230328_CH_101231,female,1976,6f4fddc6-55eb-11f0-b0b1-16386fa09120,ə,d.ə,de,d.ə,24.15,24.23
67823,67823_f5_int6_20230328_CH_101231,female,1976,6f4fe0e6-55eb-11f0-b0b1-16386fa09120,i,s.ɥ.i,poursuit,p.u.ʁ.s.ɥ.i,25.92,26.0
67823,67823_f5_int6_20230328_CH_101231,female,1976,6f4fd56a-55eb-11f0-b0b1-16386fa09120,e,s.e,rehausser,ʁ.ə.o.s.e,18.57,18.65
67823,67823_f5_int6_20230328_CH_101231,female,1976,6f503b68-55eb-11f0-b0b1-16386fa09120,ɑ̃,s.m.ɑ̃,investissements,ɛ̃.v.ɛ.s.t.i.s.m.ɑ̃,82.97,83.06
67823,67823_f5_int6_20230328_CH_101231,female,1976,6f4fe1cc-55eb-11f0-b0b1-16386fa09120,ɔ,l.ɔ.p,développement,d.e.v.l.ɔ.p.m.ɑ̃,26.35,26.42
67823,67823_f5_int6_20230328_CH_101231,female,1976,6f4fea00-55eb-11f0-b0b1-16386fa09120,ɔ̃,s.j.ɔ̃,concertation,k.ɔ̃.s.ɛ.ʁ.t.a.s.j.ɔ̃,31.27,31.35
67823,67823_f5_int6_20230328_CH_101231,female,1976,6f4fd20e-55eb-11f0-b0b1-16386fa09120,e,d.e,des,d.e,15.94,16.06
67823,67823_f5_int6_20230328_CH_101231,female,1976,6f502178-55eb-11f0-b0b1-16386fa09120,ɔ̃,s.j.ɔ̃,migration,m.i.ɡ.ʁ.a.s.j.ɔ̃,64.3,64.39
67823,67823_f5_int6_20230328_CH_101231,female,1976,6f4fe51e-55eb-11f0-b0b1-16386fa09120,œ,ʁ.j.œ.ʁ,supérieur,s.y.p.e.ʁ.j.œ.ʁ,28.05,28.21
67823,67823_f5_int6_20230328_CH_101231,female,1976,6f501692-55eb-11f0-b0b1-16386fa09120,e,e,et,e,56.46,56.57
67823,67823_f5_int6_20230328_CH_101231,female,1976,6f5009e0-55eb-11f0-b0b1-16386fa09120,e,ʁ.e.ʒ.j,régions,ʁ.e.ʒ.j.ɔ̃,48.32,48.43
67823,67823_f5_int6_20230328_CH_101231,female,1976,6f4fd2f4-55eb-11f0-b0b1-16386fa09120,ɔ,l.ɔ,locaux,l.ɔ.k.o,16.44,16.51
67823,67823_f5_int6_20230328_CH_101231,female,1976,6f504db0-55eb-11f0-b0b1-16386fa09120,ə,t.ə,justement,ʒ.y.s.t.ə.m.ɑ̃,92.12,92.2
67823,67823_f5_int6_20230328_CH_101231,female,1976,6f4fc142-55eb-11f0-b0b1-16386fa09120,i,ɲ.i,initiative,i.ɲ.i.s.j.a.t.i.v,10.62,10.68
67823,67823_f5_int6_20230328_CH_101231,female,1976,6f4fcd9a-55eb-11f0-b0b1-16386fa09120,i,i,inédits,i.n.e.d.i,13.18,13.3
67823,67823_f5_int6_20230328_CH_101231,female,1976,6f505120-55eb-11f0-b0b1-16386fa09120,ɔ,n.ɔ,technologiques,t.ɛ.k.n.ɔ.l.ɔ.ʒ.i.k,95.44,95.51
67823,67823_f5_int6_20230328_CH_101231,female,1976,6f4fefaa-55eb-11f0-b0b1-16386fa09120,ɑ̃,m.ɑ̃,d'enseignement,d.ɑ̃.s.ɛ.ɲ.m.ɑ̃,34.17,34.31
67823,67823_f5_int6_20230328_CH_101231,female,1976,6f504130-55eb-11f0-b0b1-16386fa09120,e,p.ʁ.e,prévus,p.ʁ.e.v.y,84.88,84.95
67823,67823_f5_int6_20230328_CH_101231,female,1976,6f504c66-55eb-11f0-b0b1-16386fa09120,ɑ̃,v.ɑ̃,l'avancée,l.a.v.ɑ̃.s.e,91.31,91.43
67823,67823_f5_int6_20230328_CH_101231,female,1976,6f5046a8-55eb-11f0-b0b1-16386fa09120,ə,d.ə,de,d.ə,87.89,87.95
67823,67823_f5_int6_20230328_CH_101231,female,1976,6f502ff6-55eb-11f0-b0b1-16386fa09120,ə,m.ə,mesures,m.ə.z.y.ʁ,75.48,75.55
67823,67823_f5_int6_20230328_CH_101231,female,1976,6f504892-55eb-11f0-b0b1-16386fa09120,ɑ̃,m.ɑ̃,enseignement,ɑ̃.s.ɛ.ɲ.m.ɑ̃,88.9,88.98
67823,67823_f5_int6_20230328_CH_101231,female,1976,6f504720-55eb-11f0-b0b1-16386fa09120,ɔ,n.ɔ,l'innovation,l.i.n.ɔ.v.a.s.j.ɔ̃,88.11,88.19
67823,67823_f5_int6_20230328_CH_101231,female,1976,6f4fe32a-55eb-11f0-b0b1-16386fa09120,ɑ̃,ɑ̃,en,ɑ̃,27.12,27.22
67823,67823_f5_int6_20230328_CH_101231,female,1976,6f4fe5e6-55eb-11f0-b0b1-16386fa09120,a,m.a,manière,m.a.ɲ.ɜ.ʁ,28.73,28.81
67823,67823_f5_int6_20230328_CH_101231,female,1976,6f5039f6-55eb-11f0-b0b1-16386fa09120,ɛ,ɛ,budget,b.y.dʒ.ɛ,81.37,81.59
67823,67823_f5_int6_20230328_CH_101231,female,1976,6f4fc296-55eb-11f0-b0b1-16386fa09120,i,v.i.z,vise,v.i.z,11.24,11.34
67823,67823_f5_int6_20230328_CH_101231,female,1976,6f503a78-55eb-11f0-b0b1-16386fa09120,ɛ̃,ɛ̃,investissements,ɛ̃.v.ɛ.s.t.i.s.m.ɑ̃,82.48,82.58
67823,67823_f5_int6_20230328_CH_101231,female,1976,6f5047d4-55eb-11f0-b0b1-16386fa09120,ɑ̃,ɑ̃,en,ɑ̃,88.5,88.56
67823,67823_f5_int6_20230328_CH_101231,female,1976,6f50432e-55eb-11f0-b0b1-16386fa09120,ɛ̃,v.ɛ̃.t,vingt,v.ɛ̃.t,85.9,85.98
67823,67823_f5_int6_20230328_CH_101231,female,1976,6f4fe276-55eb-11f0-b0b1-16386fa09120,e,d.e,des,d.e,26.69,26.75
67823,67823_f5_int6_20230328_CH_101231,female,1976,6f4fba80-55eb-11f0-b0b1-16386fa09120,a,l.a,la,l.a,7.34,7.41
67823,67823_f5_int6_20230328_CH_101231,female,1976,6f50162e-55eb-11f0-b0b1-16386fa09120,ɔ̃,s.j.ɔ̃,formations,f.ɔ.ʁ.m.a.s.j.ɔ̃,56.01,56.11
67823,67823_f5_int6_20230328_CH_101231,female,1976,6f4fe064-55eb-11f0-b0b1-16386fa09120,u,p.u.ʁ,poursuit,p.u.ʁ.s.ɥ.i,25.55,25.62
67823,67823_f5_int6_20230328_CH_101231,female,1976,6f5018ae-55eb-11f0-b0b1-16386fa09120,e,e,étudiants,e.t.y.d.j.ɑ̃,57.72,57.89
67823,67823_f5_int6_20230328_CH_101231,female,1976,6f4ff1ee-55eb-11f0-b0b1-16386fa09120,e,ʁ.e.ʒ.j,régionaux,ʁ.e.ʒ.j.ɔ.n.o,35.64,35.74
67823,67823_f5_int6_20230328_CH_101231,female,1976,6f4feb36-55eb-11f0-b0b1-16386fa09120,a,t.a.ʒ,partage,p.a.ʁ.t.a.ʒ,31.73,31.87
67823,67823_f5_int6_20230328_CH_101231,female,1976,6f5014c6-55eb-11f0-b0b1-16386fa09120,e,t.e,qualité,k.a.ʎ.i.t.e,55.32,55.39
67823,67823_f5_int6_20230328_CH_101231,female,1976,6f50143a-55eb-11f0-b0b1-16386fa09120,a,k.a,qualité,k.a.ʎ.i.t.e,55.03,55.1
67823,67823_f5_int6_20230328_CH_101231,female,1976,6f4fe4b0-55eb-11f0-b0b1-16386fa09120,e,p.e,supérieur,s.y.p.e.ʁ.j.œ.ʁ,27.84,27.89
67823,67823_f5_int6_20230328_CH_101231,female,1976,6f5001ca-55eb-11f0-b0b1-16386fa09120,o,o,rehausser,ʁ.ə.o.s.e,45.08,45.26
67823,67823_f5_int6_20230328_CH_101231,female,1976,6f501480-55eb-11f0-b0b1-16386fa09120,i,ʎ.i,qualité,k.a.ʎ.i.t.e,55.19,55.26
67823,67823_f5_int6_20230328_CH_101231,female,1976,6f4fdace-55eb-11f0-b0b1-16386fa09120,ɑ̃,m.ɑ̃,notamment,n.ɔ.t.a.m.ɑ̃,21.29,21.4
67823,67823_f5_int6_20230328_CH_101231,female,1976,6f4fe816-55eb-11f0-b0b1-16386fa09120,e,t.e,susciter,s.y.s.i.t.e,29.64,29.81
67823,67823_f5_int6_20230328_CH_101231,female,1976,6f503a5a-55eb-11f0-b0b1-16386fa09120,e,d.e,des,d.e,82.35,82.48
67823,67823_f5_int6_20230328_CH_101231,female,1976,6f50121e-55eb-11f0-b0b1-16386fa09120,i,ʒ.i.k,technologiques,t.ɛ.k.n.ɔ.l.ɔ.ʒ.i.k,53.84,54.0
67823,67823_f5_int6_20230328_CH_101231,female,1976,6f4ff982-55eb-11f0-b0b1-16386fa09120,y,b.y.dʒ,budget,b.y.dʒ.ɛ,40.45,40.55
67823,67823_f5_int6_20230328_CH_101231,female,1976,6f4fbc9c-55eb-11f0-b0b1-16386fa09120,œ,d.œ.v.ʁ,d'oeuvre,d.œ.v.ʁ,8.01,8.15
67823,67823_f5_int6_20230328_CH_101231,female,1976,6f4ff388-55eb-11f0-b0b1-16386fa09120,y,d.y,du,d.y,36.97,37.02
67823,67823_f5_int6_20230328_CH_101231,female,1976,6f504c2a-55eb-11f0-b0b1-16386fa09120,a,l.a,l'avancée,l.a.v.ɑ̃.s.e,91.15,91.25
67823,67823_f5_int6_20230328_CH_101231,female,1976,6f50231c-55eb-11f0-b0b1-16386fa09120,e,e,évidemment,e.v.i.d.a.m.ɑ̃,66.07,66.14
67823,67823_f5_int6_20230328_CH_101231,female,1976,6f504ca2-55eb-11f0-b0b1-16386fa09120,e,s.e,l'avancée,l.a.v.ɑ̃.s.e,91.56,91.67
67823,67823_f5_int6_20230328_CH_101231,female,1976,6f4fcb10-55eb-11f0-b0b1-16386fa09120,o,o.t.ʁ,autres,o.t.ʁ,11.65,11.82
67823,67823_f5_int6_20230328_CH_101231,female,1976,6f4fff18-55eb-11f0-b0b1-16386fa09120,i,s.i,d'ici,d.i.s.i,43.31,43.38
67823,67823_f5_int6_20230328_CH_101231,female,1976,6f500f12-55eb-11f0-b0b1-16386fa09120,o,o,aux,o,52.13,52.24
67823,67823_f5_int6_20230328_CH_101231,female,1976,6f5013b8-55eb-11f0-b0b1-16386fa09120,e,v.e,préserver,p.ʁ.e.z.ɛ.ʁ.v.e,54.77,54.84
67823,67823_f5_int6_20230328_CH_101231,female,1976,6f502c72-55eb-11f0-b0b1-16386fa09120,ɔ,n.ɔ,d'innovation,d.i.n.ɔ.v.a.s.j.ɔ̃,72.55,72.62
67823,67823_f5_int6_20230328_CH_101231,female,1976,6f500bde-55eb-11f0-b0b1-16386fa09120,ɑ̃,s.m.ɑ̃,établissements,e.t.a.b.ʎ.i.s.m.ɑ̃,50.43,50.54
67823,67823_f5_int6_20230328_CH_101231,female,1976,6f4fdec0-55eb-11f0-b0b1-16386fa09120,ə,l.ə,le,l.ə,24.92,24.98
67823,67823_f5_int6_20230328_CH_101231,female,1976,6f5013fe-55eb-11f0-b0b1-16386fa09120,a,l.a,la,l.a,54.87,54.95
67823,67823_f5_int6_20230328_CH_101231,female,1976,6f5019bc-55eb-11f0-b0b1-16386fa09120,a,l.a,la,l.a,59.06,59.13
67823,67823_f5_int6_20230328_CH_101231,female,1976,6f4fedac-55eb-11f0-b0b1-16386fa09120,e,e,établissements,e.t.a.b.ʎ.i.s.m.ɑ̃,33.12,33.17
67823,67823_f5_int6_20230328_CH_101231,female,1976,6f4fda88-55eb-11f0-b0b1-16386fa09120,a,t.a,notamment,n.ɔ.t.a.m.ɑ̃,21.13,21.22
67823,67823_f5_int6_20230328_CH_101231,female,1976,6f501e1c-55eb-11f0-b0b1-16386fa09120,ɑ̃,d.ɑ̃,d'enseignement,d.ɑ̃.s.ɛ.ɲ.m.ɑ̃,62.18,62.25
67823,67823_f5_int6_20230328_CH_101231,female,1976,6f502fb0-55eb-11f0-b0b1-16386fa09120,e,l.e,les,l.e,75.35,75.4
67823,67823_f5_int6_20230328_CH_101231,female,1976,6f501c00-55eb-11f0-b0b1-16386fa09120,u,s.u.ʁ.s,ressources,ʁ.ə.s.u.ʁ.s,60.32,60.38
67823,67823_f5_int6_20230328_CH_101231,female,1976,6f503622-55eb-11f0-b0b1-16386fa09120,e,b.e,québécoises,c.e.b.e.k.w.ɑ.z,78.85,78.91
67823,67823_f5_int6_20230328_CH_101231,female,1976,6f500e68-55eb-11f0-b0b1-16386fa09120,ɔ̃,k.ɔ̃,continue,k.ɔ̃.t.i.n.y,51.67,51.8
67823,67823_f5_int6_20230328_CH_101231,female,1976,6f4ff34c-55eb-11f0-b0b1-16386fa09120,y,s.y,issus,i.s.y,36.79,36.9
67823,67823_f5_int6_20230328_CH_101231,female,1976,6f4fb968-55eb-11f0-b0b1-16386fa09120,a,a,à,a,6.77,6.88
67823,67823_f5_int6_20230328_CH_101231,female,1976,6f5037f8-55eb-11f0-b0b1-16386fa09120,a,k.w.a,pourquoi,p.u.ʁ.k.w.a,80.37,80.43
67823,67823_f5_int6_20230328_CH_101231,female,1976,6f4fae46-55eb-11f0-b0b1-16386fa09120,e,ʁ.e.ʒ.j,régionalisation,ʁ.e.ʒ.j.ɔ.n.a.ʎ.i.z.a.s.j.ɔ̃,0.88,0.96
67823,67823_f5_int6_20230328_CH_101231,female,1976,6f4fc106-55eb-11f0-b0b1-16386fa09120,i,i,initiative,i.ɲ.i.s.j.a.t.i.v,10.53,10.58
67823,67823_f5_int6_20230328_CH_101231,female,1976,6f4fbfee-55eb-11f0-b0b1-16386fa09120,ɑ̃,s.ɑ̃.t.ʁ,centres,s.ɑ̃.t.ʁ,9.5,9.63
67823,67823_f5_int6_20230328_CH_101231,female,1976,6f5044d2-55eb-11f0-b0b1-16386fa09120,ɔ,l.ɔ,valoriser,v.a.l.ɔ.ʁ.i.z.e,87.02,87.1
67823,67823_f5_int6_20230328_CH_101231,female,1976,6f5035e6-55eb-11f0-b0b1-16386fa09120,e,c.e,québécoises,c.e.b.e.k.w.ɑ.z,78.72,78.79
67823,67823_f5_int6_20230328_CH_101231,female,1976,6f50027e-55eb-11f0-b0b1-16386fa09120,a,l.a,la,l.a,45.71,45.8
67823,67823_f5_int6_20230328_CH_101231,female,1976,6f4ff518-55eb-11f0-b0b1-16386fa09120,a,v.a.j,travail,t.ʁ.a.v.a.j,37.7,37.87
67823,67823_f5_int6_20230328_CH_101231,female,1976,6f4faff4-55eb-11f0-b0b1-16386fa09120,ɔ̃,s.j.ɔ̃,régionalisation,ʁ.e.ʒ.j.ɔ.n.a.ʎ.i.z.a.s.j.ɔ̃,1.72,1.83
67823,67823_f5_int6_20230328_CH_101231,female,1976,6f50416c-55eb-11f0-b0b1-16386fa09120,y,v.y,prévus,p.ʁ.e.v.y,85.02,85.12
67823,67823_f5_int6_20230328_CH_101231,female,1976,6f503e42-55eb-11f0-b0b1-16386fa09120,a,k.a,quatre,k.a.t.ʁ.ə,83.2,83.27
67823,67823_f5_int6_20230328_CH_101231,female,1976,6f4fd6f0-55eb-11f0-b0b1-16386fa09120,ɔ,k.ɔ,collégiale,k.ɔ.l.e.ʒ.j.a.l,19.41,19.48
67823,67823_f5_int6_20230328_CH_101231,female,1976,6f504fb8-55eb-11f0-b0b1-16386fa09120,a,d.a,d'avancées,d.a.v.ɑ̃.s.e,94.42,94.5
67823,67823_f5_int6_20230328_CH_101231,female,1976,6f4fd5b0-55eb-11f0-b0b1-16386fa09120,a,l.a,la,l.a,18.69,18.75
67823,67823_f5_int6_20230328_CH_101231,female,1976,6f500f4e-55eb-11f0-b0b1-16386fa09120,i,d.i,différentes,d.i.f.e.ʁ.ɑ̃.t,52.35,52.45
67823,67823_f5_int6_20230328_CH_101231,female,1976,6f50130e-55eb-11f0-b0b1-16386fa09120,e,p.ʁ.e,préserver,p.ʁ.e.z.ɛ.ʁ.v.e,54.41,54.49
67823,67823_f5_int6_20230328_CH_101231,female,1976,6f5041e4-55eb-11f0-b0b1-16386fa09120,i,s.i,d'ici,d.i.s.i,85.4,85.46
67823,67823_f5_int6_20230328_CH_101231,female,1976,6f4ffa9a-55eb-11f0-b0b1-16386fa09120,a,v.w.a,prévoit,p.ʁ.e.v.w.a,41.09,41.15
67823,67823_f5_int6_20230328_CH_101231,female,1976,6f4ff57c-55eb-11f0-b0b1-16386fa09120,u,u,ou,u,37.98,38.11
67823,67823_f5_int6_20230328_CH_101231,female,1976,6f500eea-55eb-11f0-b0b1-16386fa09120,y,n.y,continue,k.ɔ̃.t.i.n.y,52.06,52.13
67823,67823_f5_int6_20230328_CH_101231,female,1976,6f4fe6ae-55eb-11f0-b0b1-16386fa09120,y,s.y,susciter,s.y.s.i.t.e,29.27,29.34
67823,67823_f5_int6_20230328_CH_101231,female,1976,6f500d3c-55eb-11f0-b0b1-16386fa09120,e,p.t.e,s'adapter,s.a.d.a.p.t.e,51.09,51.19
67823,67823_f5_int6_20230328_CH_101231,female,1976,6f5008fa-55eb-11f0-b0b1-16386fa09120,œ,ʁ.j.œ.ʁ,supérieur,s.y.p.e.ʁ.j.œ.ʁ,47.88,47.96
67823,67823_f5_int6_20230328_CH_101231,female,1976,6f4fc232-55eb-11f0-b0b1-16386fa09120,i,t.i.v,initiative,i.ɲ.i.s.j.a.t.i.v,10.97,11.12
67823,67823_f5_int6_20230328_CH_101231,female,1976,6f4fe424-55eb-11f0-b0b1-16386fa09120,ɑ̃,m.ɑ̃,enseignement,ɑ̃.s.ɛ.ɲ.m.ɑ̃,27.56,27.64
67823,67823_f5_int6_20230328_CH_101231,female,1976,6f504e78-55eb-11f0-b0b1-16386fa09120,a,l.a,l'adoption,l.a.d.ɔ.p.s.j.ɔ̃,93.26,93.65
67823,67823_f5_int6_20230328_CH_101231,female,1976,6f500328-55eb-11f0-b0b1-16386fa09120,a,m.a,formation,f.ɔ.ʁ.m.a.s.j.ɔ̃,46.11,46.2
67823,67823_f5_int6_20230328_CH_101231,female,1976,6f50407c-55eb-11f0-b0b1-16386fa09120,ɑ,l.ɑ.ʁ,dollars,d.ɔ.l.ɑ.ʁ,84.47,84.59
67823,67823_f5_int6_20230328_CH_101231,female,1976,6f5023a8-55eb-11f0-b0b1-16386fa09120,a,d.a,évidemment,e.v.i.d.a.m.ɑ̃,66.29,66.36
67823,67823_f5_int6_20230328_CH_101231,female,1976,6f503e9c-55eb-11f0-b0b1-16386fa09120,ə,t.ʁ.ə,quatre,k.a.t.ʁ.ə,83.37,83.43
67823,67823_f5_int6_20230328_CH_101231,female,1976,6f502506-55eb-11f0-b0b1-16386fa09120,i,f.i,d'efficacité,d.ɛ.f.i.k.a.s.i.t.e,67.11,67.18
67823,67823_f5_int6_20230328_CH_101231,female,1976,6f4fbbe8-55eb-11f0-b0b1-16386fa09120,ɛ̃,m.ɛ̃,main,m.ɛ̃,7.84,7.94
67823,67823_f5_int6_20230328_CH_101231,female,1976,6f4fe352-55eb-11f0-b0b1-16386fa09120,ɑ̃,ɑ̃,enseignement,ɑ̃.s.ɛ.ɲ.m.ɑ̃,27.22,27.33
67823,67823_f5_int6_20230328_CH_101231,female,1976,6f502b46-55eb-11f0-b0b1-16386fa09120,a,l.a,la,l.a,71.85,71.92
67823,67823_f5_int6_20230328_CH_101231,female,1976,6f501958-55eb-11f0-b0b1-16386fa09120,ɑ̃,d.j.ɑ̃,étudiants,e.t.y.d.j.ɑ̃,58.22,58.29
67823,67823_f5_int6_20230328_CH_101231,female,1976,6f4fed48-55eb-11f0-b0b1-16386fa09120,ə,t.ʁ.ə,entre,ɑ̃.t.ʁ.ə,32.83,32.89
67823,67823_f5_int6_20230328_CH_101231,female,1976,6f50288a-55eb-11f0-b0b1-16386fa09120,ə,n.ə,gouvernement,ɡ.u.v.ɛ.ʁ.n.ə.m.ɑ̃,69.5,69.56
67823,67823_f5_int6_20230328_CH_101231,female,1976,6f4fd8bc-55eb-11f0-b0b1-16386fa09120,y,y,universitaire,y.ɲ.i.v.ɛ.ʁ.s.i.t.ɜ.ʁ,20.05,20.12
67823,67823_f5_int6_20230328_CH_101231,female,1976,6f4ff8ba-55eb-11f0-b0b1-16386fa09120,i,ʎ.i.k,publique,p.y.b.ʎ.i.k,39.27,39.36
67823,67823_f5_int6_20230328_CH_101231,female,1976,6f5028c6-55eb-11f0-b0b1-16386fa09120,ɑ̃,m.ɑ̃,gouvernement,ɡ.u.v.ɛ.ʁ.n.ə.m.ɑ̃,69.63,69.86
